resourceId,name,address,code,lat,lon,total_parking,basic_fee,add_fee,add_unit_min,daily_max_fee,prk_hm,last_sync,pklt_knd,pklt_knd_nm
1247641,천호2동노외주차장(구),강동구 천호동 457-7,1247641,37.54033314446086,127.1230055229882,13,250,250,5,0,5,2019-06-10T00:37:47.000Z,NW,노외 주차장
1247659,구의3동 공영주차장(구),광진구 구의동 219-15,1247659,37.5391245,127.09138968,159,200,200,5,,5,2023-07-14T04:34:10.000Z,NW,노외 주차장
1247661,광진광장 공영주차장(구),광진구 군자동 374-9,1247661,37.54770648,127.07326955,33,250,0,0,100000,5,2023-04-26T06:30:16.000Z,NW,노외 주차장
1247675,암사1동 주차장(구),강동구 암사동 59-2,1247675,37.55281867218714,127.13788653839174,114,150,150,5,,5,2023-12-22T05:25:50.000Z,NW,노외 주차장
1247677,양화진 공영주차장(구),마포구 합정동 139-21,1247677,37.54573705434177,126.91115089620682,130,200,,,0,5,2022-01-27T09:25:33.000Z,NW,노외 주차장
1247678,망원1-2 공영주차장(구),마포구 망원동 403-2,1247678,37.55553865374575,126.90587484223616,148,200,0,0,0,5,2023-07-07T05:12:28.000Z,NW,노외 주차장
1247680,휘경유수지 공영주차장(구),동대문구 휘경동 348-0,1247680,37.58908686,127.06977384,55,500,500,10,0,10,2019-06-10T00:37:29.000Z,NW,노외 주차장
1247683,덕원주차장(구),동대문구 장안동 458-8,1247683,37.562350601734366,127.06874099411905,77,1000,300,10,15000,30,2019-06-10T00:37:30.000Z,NW,노외 주차장
1247684,청계주차장(구),동대문구 용두동 129-4,1247684,37.57223264587296,127.03426107938286,122,1500,500,10,15000,30,2019-06-10T00:37:30.000Z,NW,노외 주차장
1254863,영등포동제3공영(구),영등포구 영등포동4가 442-0,1254863,37.51706865118781,126.90338726825695,172,250,250,5,0,5,2023-06-30T07:24:55.000Z,NW,노외 주차장
1254864,신길1동공영(구),영등포구 신길동 120-82,1254864,37.51029417098415,126.91860083475623,15,0,0,0,0,0,2022-09-13T06:45:20.000Z,NW,노외 주차장
1268780,청파동1마을공원공영주차장(구),용산구 청파동3가 118-102,1268780,37.542944057539394,126.96840632035972,105,150,150,5,0,5,2019-06-10T00:38:20.000Z,NW,노외 주차장
1268812,청파동청사(구),용산구 청파동2가 91-1,1268812,37.54549750303214,126.96985436235252,32,150,150,5,0,5,2019-06-10T00:35:46.000Z,NW,노외 주차장
1268813,용산전자상가4(구),용산구 원효로3가 51-5,1268813,37.53388432577013,126.96030661245389,114,250,250,5,,5,2019-06-10T00:35:46.000Z,NW,노외 주차장
1268816,후암동주차장(구),용산구 후암동 65-4,1268816,37.55048874,126.97648587,39,150,150,5,0,5,2019-06-10T00:35:47.000Z,NW,노외 주차장
1277144,영등포구청역 공영주차장(시),영등포구 당산동3가 370-3,1277144,37.52432737,126.89548892,137,260,260,5,18700,5,2024-08-09T01:39:01.000Z,NW,노외 주차장
1277145,잠실역 공영주차장(시),송파구 신천동 27-0,1277145,37.51427683,127.10341414,357,400,400,5,28800,5,2024-08-09T01:42:09.000Z,NW,노외 주차장
1277146,장안2동 공영주차장(시),동대문구 장안동 286-9,1277146,37.5782752,127.07061896,80,130,130,5,9300,5,2024-08-09T02:17:46.000Z,NW,노외 주차장
1277157,해방촌노외 공영주차장(구),용산구 용산동2가 1-1497,1277157,37.54438297,126.98430421,24,130,130,5,9300,5,2025-05-07T06:16:13.000Z,NW,노외 주차장
1277160,당산노외 공영주차장(시),영등포구 당산동3가 2-1,1277160,37.52625065,126.89945376,236,260,260,5,18700,5,2023-12-29T01:23:01.000Z,NW,노외 주차장
1277163,명일동 공영주차장(시),강동구 명일동 47-9,1277163,37.55361065,127.15591212,11,220,220,5,15800,5,2023-12-29T01:26:27.000Z,NW,노외 주차장
1364466,도곡로21길 7 공영주차장(구),강남구 역삼동 795-25,1364466,37.492502079341406,127.0387937381565,75,400,400,5,,5,2020-07-07T09:10:18.000Z,NW,노외 주차장
1364468,탄천제2호 공영주차장(구),강남구 일원동 4-49,1364468,37.49400804353031,127.0874686803806,322,100,100,5,,5,2020-07-08T09:29:00.000Z,NW,노외 주차장
1364472,영희초교 공영주차장(구),강남구 일원동 617-0,1364472,37.49186574862023,127.08133345248987,186,100,100,5,,5,2020-07-08T09:27:37.000Z,NW,노외 주차장
1365707,배봉공영주차장(구),동대문구 휘경동 286-66,1365707,37.58690604319669,127.06204512067552,199,1000,0,0,10000,60,2019-06-10T00:35:48.000Z,NW,노외 주차장
1366393,하늘공원주차장(구),구로구 가리봉동 1-11,1366393,37.482948205,126.887534725,198,150,150,5,0,5,2023-07-13T08:48:35.000Z,NW,노외 주차장
1366394,개봉1동마을공동주차장(구),구로구 개봉동 416-2,1366394,37.50501262532761,126.84531819541854,56,50,50,5,0,5,2019-06-10T00:35:56.000Z,NW,노외 주차장
1366395,개봉1동 노외주차장(구),구로구 개봉동 134-8,1366395,37.50001376,126.8510351,134,100,100,5,0,5,2023-07-13T08:58:29.000Z,NW,노외 주차장
1366487,양재시민의숲(매헌)역 공영주차장(구),서초구 양재동 237-2,1366487,37.470420365849805,127.03846515146827,48,250,250,5,0,5,2021-05-14T08:29:38.000Z,NW,노외 주차장
1366504,송정동(건물) 공영주차장(구),성동구 송정동 68-57,1366504,37.55000415589283,127.06808715138413,122,100,100,5,,5,2023-06-28T04:15:33.000Z,NW,노외 주차장
1366527,동작대교 공영주차장(시),용산구 용산동6가 69-11,1366527,37.518577,126.983287,88,120,120,5,8600,5,2023-12-29T01:31:24.000Z,NW,노외 주차장
1366575,망원동 공영주차장(시),마포구 망원동 478-10,1366575,37.55958237813981,126.9065797586489,21,150,,,,5,2021-12-16T01:42:25.000Z,NW,노외 주차장
1366576,개화역 공영주차장(시),강서구 개화동 664-0,1366576,37.57798421,126.79821222,483,170,170,5,12200,5,2024-08-09T01:18:07.000Z,NW,노외 주차장
1366590,신대방역 공영주차장(시),관악구 신림동 498-0,1366590,37.48830327,126.91452278,60,260,260,5,18700,5,2023-12-29T01:02:05.000Z,NW,노외 주차장
1366593,구로디지털단지역(상) 공영주차장(시),관악구 신림동 1677-5,1366593,37.48481135,126.90323392,31,260,260,5,18700,5,2024-08-09T01:21:16.000Z,NW,노외 주차장
1366600,학여울 공영주차장(시),강남구 대치동 514-1,1366600,37.49705092,127.07239543,180,260,260,5,18700,5,2024-08-27T05:32:30.000Z,NW,노외 주차장
1366602,일원터널 공영주차장(시),강남구 일원동 722-1,1366602,37.48285728,127.07937197,11,130,130,5,0,5,2024-08-27T05:22:25.000Z,NW,노외 주차장
1366624,창동역(서) 공영주차장(시),도봉구 창동 330-0,1366624,37.65237042,127.04567683,107,260,260,5,18700,5,2023-12-29T01:39:59.000Z,NW,노외 주차장
1366789,청암공영주차장(무인)(구),강북구 미아동 791-1694,1366789,37.62472264256171,127.01541321909527,47,0,0,0,0,0,2019-06-10T00:32:13.000Z,NW,노외 주차장
1366790,은혜공영주차장(무인)(구),강북구 미아동 791-1049,1366790,37.627976326432844,127.01697840057562,20,150,150,5,10000,5,2023-07-18T08:52:34.000Z,NW,노외 주차장
1366791,송천동공영주차장(구),강북구 미아동 439-138,1366791,37.614565511092664,127.02513674318104,59,150,150,5,10000,5,2023-07-18T08:36:14.000Z,NW,노외 주차장
1366792,수유일공원공영주차장(구),강북구 수유동 605-407,1366792,37.63058529847466,127.01742054230397,91,200,200,5,10000,5,2023-07-19T04:24:13.000Z,NW,노외 주차장
1366793,번2동 공영주차장(무인)(구),강북구 번동 148-140,1366793,37.626821958600004,127.03673555063074,20,0,0,0,0,0,2023-07-19T04:11:36.000Z,NW,노외 주차장
1366794,미아동공영주차장(구),강북구 미아동 222-100,1366794,37.62856454171886,127.02233532447032,155,150,150,5,10000,5,2023-07-18T08:32:14.000Z,NW,노외 주차장
1366795,수유동쌈지마당공영주차장(구),강북구 수유동 612-6,1366795,37.6320480963731,127.02355506762888,19,250,250,5,15000,5,2019-06-10T00:35:43.000Z,NW,노외 주차장
1366869,당곡중학교공영 (지하주차장)(구),관악구 봉천동 682-0,1366869,37.49190072093353,126.93297973784045,159,50,50,5,,5,2019-06-10T00:38:18.000Z,NW,노외 주차장
1366903,석계역 공영주차장(시),노원구 월계동 50-9,1366903,37.615292,127.062997,70,260,260,5,18700,5,2023-12-29T01:36:54.000Z,NW,노외 주차장
1367120,동구로 공영주차장(시),구로구 구로동 94-1,1367120,37.49510602,126.89186155,71,320,320,5,23000,5,2023-12-29T00:57:42.000Z,NW,노외 주차장
1367218,한마음주차장(구),양천구 목동 914-5,1367218,37.530552806128355,126.87786552888065,553,150,150,5,,5,2022-08-01T06:46:05.000Z,NW,노외 주차장
1367564,해군본부앞 공영주차장(시),영등포구 신길동 812-0,1367564,37.504336646249655,126.92102344171853,1,220,220,5,,5,2024-01-18T10:04:17.000Z,NS,노상 주차장
1367773,가산동 금천교 공영주차장(시),금천구 가산동 691-3,1367773,37.46590874270271,126.88715348783785,1,200,200,5,0,5,2023-10-06T09:11:27.000Z,NS,노상 주차장
1367792,당산고가밑 공영주차장(시),영등포구 당산동5가 9-15,1367792,37.532396794347825,126.9006891456522,1,260,260,5,,5,2021-10-07T06:37:33.000Z,NS,노상 주차장
1367804,을지로 공영주차장(시),중구 을지로3가 282-8,1367804,37.566630671216664,126.99676972310506,1,750,750,5,,5,2024-08-21T01:20:30.000Z,NS,노상 주차장
1368504,연신중학교지하공동주차장(구),은평구 불광동 400-4,1368504,37.62328843160539,126.92510598142334,137,100,100,5,,5,2019-06-10T00:38:29.000Z,NW,노외 주차장
1368524,구청앞(구),강북구 수유동 191-1,1368524,37.63964500956809,127.02686435583587,1,250,250,5,15000,5,2019-06-10T00:58:59.000Z,NS,노상 주차장
1368749,신길5동 공영(구),영등포구 신길동 400-1,1368749,37.50216383142883,126.90477638461019,26,150,150,5,0,5,2023-06-30T07:03:49.000Z,NW,노외 주차장
1368955,남산공원 소월로 관광버스전용 주차장(시),중구 남대문로5가 450-0,1368955,37.55427586166667,126.97850775916669,1,0,0,0,0,0,2023-08-01T06:26:04.000Z,NS,노상 주차장
1369476,탑골공원 관광버스전용 주차장(시),종로구 종로2가 38-4,1369476,37.57130525,126.98776441000001,1,0,0,0,0,0,2023-09-27T01:47:59.000Z,NS,노상 주차장
1370001,청계산근린광장(구),서초구 원지동 355-1,1370001,37.44646855854309,127.05623793712219,89,200,200,10,6000,10,2019-06-10T00:37:24.000Z,NW,노외 주차장
1370100,강일동 주차장(구),강동구 강일동 665-4,1370100,37.565988,127.172313,90,150,150,5,,5,2023-12-22T05:28:21.000Z,NW,노외 주차장
1370269,이경시장 공영주차장(구),동대문구 이문동 86-52,1370269,37.59548058010583,127.06517175425913,1,500,500,10,36000,10,2019-06-10T00:59:17.000Z,NS,노상 주차장
1370637,번동 햇살 주차장(구),강북구 번동 148-380,1370637,37.625095753682146,127.03340841333201,187,150,150,5,10000,5,2023-07-19T04:12:39.000Z,NW,노외 주차장
1370857,봉수대공영주차장(구),중랑구 신내동 12-2,1370857,37.615073816,127.101300107,31,150,150,5,3000,5,2019-06-10T00:38:53.000Z,NW,노외 주차장
1371689,양천사회단체봉사센터(구),양천구 목동 905-29,1371689,37.531864111023765,126.87544971008884,20,150,150,5,9000,5,2020-09-02T02:52:09.000Z,NW,노외 주차장
1371690,목동타운홀(구),양천구 목동 905-21,1371690,37.53293530130647,126.87686510622163,25,150,150,5,9000,5,2020-09-02T02:51:19.000Z,NW,노외 주차장
1372128,마천동3(건축물식)(구),송파구 마천동 128-4,1372128,37.49615070567965,127.149852434907,47,100,,,,5,2024-03-21T07:21:41.000Z,NW,노외 주차장
1372154,문정 공영주차장(구),송파구 문정동 2-5,1372154,37.49079163332803,127.13426080524212,101,100,100,5,0,5,2019-06-10T00:39:16.000Z,NW,노외 주차장
1372454,대림노외 공영주차장(시),구로구 구로동 120-5,1372454,37.4928472,126.89433148,93,260,260,5,18700,5,2023-12-29T01:24:02.000Z,NW,노외 주차장
1372873,도봉산역 공영주차장(시),도봉구 도봉동 288-19,1372873,37.68972069,127.04483862,358,170,170,5,12200,5,2023-12-29T00:57:09.000Z,NW,노외 주차장
1374090,수서역남 공영주차장(시),강남구 수서동 727-0,1374090,37.48686592522719,127.1012610538456,69,320,320,5,23000,5,2023-12-29T01:01:22.000Z,NW,노외 주차장
1384005,남부골목 전통시장 고객주차장(구),강서구 화곡동 797-7,1384005,37.53228576999649,126.86086229157814,17,250,250,5,0,5,2019-06-10T00:39:07.000Z,NW,노외 주차장
1384007,까치산 전통시장 고객주차장(구),강서구 화곡동 342-16,1384007,37.531534779821655,126.84784771504519,19,250,250,5,0,5,2019-06-10T00:38:55.000Z,NW,노외 주차장
1384008,송화골목 전통시장 고객주차장(구),강서구 내발산동 720-4,1384008,37.5490882148227,126.83469068781059,24,250,250,5,0,5,2019-06-10T00:39:23.000Z,NW,노외 주차장
1384016,가로공원 지하 주차장(구),강서구 화곡동 662-15,1384016,37.53758251,126.83934816,512,100,100,5,0,5,2025-07-16T01:51:59.000Z,NW,노외 주차장
1384198,동대문 공영주차장(시),중구 신당동 251-7,1384198,37.56710187,127.01214106,1092,360,360,5,25900,5,2023-12-29T00:58:14.000Z,NW,노외 주차장
1384595,큰마을길(구),강북구 미아동 309-14,1384595,37.62369686195544,127.02521900622865,1,200,200,5,10000,5,2019-06-10T01:00:34.000Z,NS,노상 주차장
1384980,교육청길(구),강북구 미아동 137-19,1384980,37.62086441404258,127.02919125255319,1,200,200,5,10000,5,2019-06-10T00:59:25.000Z,NS,노상 주차장
1385457,신문로 공영주차장(구),종로구 신문로1가 58-36,1385457,37.571084890294756,126.97311393126643,17,400,400,5,0,5,2023-07-14T07:50:53.000Z,NW,노외 주차장
1386536,서울글로벌센터 공영주차장(시),종로구 서린동 63-0,1386536,37.56983402,126.98150586,44,700,700,5,50400,5,2023-12-29T01:00:25.000Z,NW,노외 주차장
1397591,용답제2(평면) 공영주차장(구),성동구 용답동 182-10,1397591,37.56331152137462,127.05624861643409,145,150,150,5,,5,2023-06-28T04:58:26.000Z,NW,노외 주차장
1398740,신교공영(구),종로구 신교동 66-0,1398740,37.58412758101045,126.96976986137992,158,150,150,5,0,5,2019-06-10T00:38:40.000Z,NW,노외 주차장
1404649,오류1동 텃골주차장(구),구로구 오류동 6-11,1404649,37.49547389793767,126.83913216322249,84,100,100,5,,5,2025-02-20T05:33:37.000Z,NW,노외 주차장
1404936,천왕역 공영주차장(시),구로구 오류동 174-10,1404936,37.48728845,126.83918316,325,170,170,5,12200,5,2023-12-29T01:12:39.000Z,NW,노외 주차장
1410226,중곡시장주차장(구),광진구 중곡동 221-6,1410226,37.563866356356,127.08190561143849,19,250,0,0,0,5,2019-06-10T00:38:56.000Z,NW,노외 주차장
1412826,매바위 공영주차장(구),은평구 응암동 747-8,1412826,37.58652649971216,126.92105089699456,80,1200,100,5,,60,2021-11-21T04:12:18.000Z,NW,노외 주차장
1412893,자양전통시장 공영주차장(구),광진구 자양동 631-18,1412893,37.53378895784353,127.08160129203932,24,250,250,5,,5,2019-06-10T00:38:51.000Z,NW,노외 주차장
1415512,견인보관소(구),동대문구 휘경동 361-0,1415512,37.58901132,127.0691229,40,500,500,10,0,10,2019-06-10T00:38:23.000Z,NW,노외 주차장
1415917,구룡 공영주차장(구),금천구 독산동 964-0,1415917,37.43718971,126.90421024,22,65,65,5,0,5,2019-06-10T00:39:25.000Z,NW,노외 주차장
1415929,다목적 공영주차장(구),금천구 독산동 971-0,1415929,37.47633106925265,126.90187131269793,46,65,65,5,0,5,2019-06-10T00:38:32.000Z,NW,노외 주차장
1416322,영등포본동제2공영(구),영등포구 신길동 186-355,1416322,37.51330888793166,126.91408758540874,61,50,50,5,0,5,2023-06-30T06:54:40.000Z,NW,노외 주차장
1417234,면목초교주자창(구),중랑구 면목동 192-1,1417234,37.58914346943788,127.07580972519438,82,100,100,5,,5,2019-06-10T00:39:12.000Z,NW,노외 주차장
1418248,방배열린문화센터 공영주차장(구),서초구 방배동 852-14,1418248,37.48901595070876,126.99227552018915,109,300,300,10,0,10,2023-06-26T02:32:42.000Z,NW,노외 주차장
1421520,벽산 노상공영(구),강북구 수유동 36-1,1421520,37.647419656,127.010252418,1,200,200,5,10000,5,2019-06-10T01:00:00.000Z,NS,노상 주차장
1421586,나눔터길 노상공영(구),강북구 수유동 605-185,1421586,37.63586900039215,127.02051442882356,1,200,200,5,10000,5,2019-06-10T01:00:15.000Z,NS,노상 주차장
1423651,서강대역 환승 공영주차장(구),마포구 신수동 93-35,1423651,37.55111147746506,126.93644718077336,98,150,150,5,,5,2022-01-27T09:21:33.000Z,NW,노외 주차장
1423770,남부초등학교(지하주차장)(구),관악구 신림동 467-0,1423770,37.459965041,126.930588471,135,150,150,5,,5,2019-06-10T00:38:52.000Z,NW,노외 주차장
1423842,마장축산물시장 서문(건물) 공영주차장(구),성동구 마장동 522-1,1423842,37.57048686054834,127.03830658392383,129,250,250,5,,5,2023-06-28T04:26:32.000Z,NW,노외 주차장
1424206,다산아트 공영주차장(구),중구 신당동 432-612,1424206,37.55166444163981,127.0044247332834,75,150,150,5,0,5,2023-07-25T01:29:24.000Z,NW,노외 주차장
1424461,DDP북측 마장로 관광버스전용 주차장(시),중구 신당동 222-3,1424461,37.568278802500004,127.0107074025,1,0,0,0,0,0,2023-07-12T07:00:12.000Z,NS,노상 주차장
1425391,영등포구청별관 공영주차장(구),영등포구 당산동3가 560-0,1425391,37.52847621343757,126.89436453948161,61,150,150,5,0,5,2023-06-30T06:30:13.000Z,NW,노외 주차장
1425816,동국제강 공영주차장(시),중구 삼각동 111-1,1425816,37.56733736,126.98343453,13,700,700,5,50400,5,2023-12-29T01:33:42.000Z,NW,노외 주차장
1427633,DDP동측(양쪽) 관광버스전용 주차장(시),중구 을지로7가 2-36,1427633,37.5661107653087,127.01113341810196,1,0,0,0,0,0,2023-08-01T08:07:24.000Z,NS,노상 주차장
1430035,남대문 초입 관광버스전용 주차장(시),중구 남창동 282-10,1430035,37.55943333333334,126.97572066666667,1,0,0,0,0,0,2023-09-22T05:10:48.000Z,NS,노상 주차장
